RowKey_Date,VD_Carretera-Urda,C_Carretera-Urda,PE_Carretera-Urda,VD_Centro,C_Centro,PE_Centro,VD_Churruca,C_Churruca,PE_Churruca,VD_Gasolinera,C_Gasolinera,VD_Planta,C_Planta,PE_Planta,VD_Poligono,C_Poligono,VD_Sur-Este,C_Sur-Este,PE_Sur-Este,PS_Sur-Este,VD_Valladolid,C_Valladolid,PE_Valladolid,NP-1_Deposito,CS-1_Deposito,NM-1_Deposito,VS-1_Deposito,DiaSem,N_DiaMes,N_Mes,N_Ano,Clasif_Lab,Clasif_Fest,Lab_PrevioFest,Lab_PostFest,DiaSem_SIN,DiaSem_COS,Dia_SIN,Dia_COS,Mes_SIN,Mes_COS
2022-10-17,15.11,0.629583,3.680625,213.76,8.906666,2.041897,,,,86.099998,3.410833,386.47,16.102916,0.557614,69.3,2.8875,919.219979,37.035833,0.0,2.899624,1099.0,45.791667,4.252473,82.139607,143.458333,3.203445,3443.0,Lunes,17,10,2022,Laborable,No Festivo,0,0,0.0,1.0,-0.10116832198743204,-0.9948693233918952,-1.0,-1.8369701987210297e-16
2022-10-18,18.6,0.775,3.68327,218.08,9.086666,2.011811,,,,81.919998,3.3325,402.77,16.782083,0.551917,140.41,5.850417,906.23998,39.575832,0.0,2.873393,8.875,32.983334,4.508526,80.462102,136.291667,3.137952,3271.0,Martes,18,10,2022,Laborable,No Festivo,0,0,0.7818314824680298,0.6234898018587336,-0.29936312297335776,-0.9541392564000489,-1.0,-1.8369701987210297e-16
2022-10-19,14.96,0.623333,3.746484,212.63,8.859583,2.021892,,,,79.559998,3.425417,360.97,15.040416,0.547562,61.97,2.582083,930.659979,35.859166,0.0,2.8649,,,,82.25859,132.916667,3.208155,3190.0,Miercoles,19,10,2022,Laborable,No Festivo,0,0,0.9749279121818236,-0.22252093395631434,-0.4853019625310808,-0.8743466161445822,-1.0,-1.8369701987210297e-16
2022-10-20,13.8,0.575,3.741442,210.67,8.777916,2.015141,,,,83.659998,3.5875,365.43,15.22625,0.542763,78.92,3.288333,879.47998,37.170416,0.0,2.939123,495.4,48.331708,4.265812,84.754901,124.666667,3.305441,2992.0,Jueves,20,10,2022,Laborable,No Festivo,0,0,0.43388373911755823,-0.900968867902419,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16
2022-10-21,12.37,0.515417,3.745025,212.12,8.838333,2.007717,,,,88.279998,3.74375,365.04,15.21,0.528809,69.64,2.901667,884.12998,36.877499,0.0,2.950117,511.0,21.291667,2.192224,87.535082,127.166667,3.413728,3052.0,Viernes,21,10,2022,Laborable,No Festivo,0,0,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16
2022-10-22,21.51,0.89625,3.665247,230.97,9.62375,2.027331,,,,87.499998,3.759583,388.88,16.203333,0.529494,103.76,4.323333,899.77998,39.982082,0.0,2.992003,0.0,0.0,0.0,89.758367,127.625,3.50072,3063.0,Sabado,22,10,2022,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,-0.8978045395707417,-0.44039415155763423,-1.0,-1.8369701987210297e-16
2022-10-23,19.11,0.79625,3.675051,229.47,9.56125,2.048004,,,,90.969998,3.808333,389.17,16.215416,0.528941,81.91,3.412917,947.639979,38.880416,0.0,2.97969,0.0,0.0,0.0,89.931775,136.583333,3.507056,3278.0,Domingo,23,10,2022,No Laborable,No Festivo,0,0,-0.7818314824680299,0.6234898018587334,-0.9680771188662043,-0.2506525322587205,-1.0,-1.8369701987210297e-16
2022-10-24,14.4,0.6,3.707124,218.81,9.117083,2.046817,,,,90.649998,3.637083,376.32,15.68,0.525247,88.33,3.680417,950.809979,38.247916,0.0,2.984976,0.0,0.0,0.0,88.479055,135.666667,3.45061,3256.0,Lunes,24,10,2022,Laborable,No Festivo,0,0,0.0,1.0,-0.9987165071710528,-0.05064916883871266,-1.0,-1.8369701987210297e-16
2022-10-25,15.09,0.62875,3.716135,221.84,9.243333,2.037669,,,,87.509998,3.67625,359.64,14.985,0.523136,87.57,3.64875,910.13998,37.494999,0.0,3.055883,0.0,0.0,0.0,87.758164,131.833333,3.422638,3164.0,Martes,25,10,2022,Laborable,No Festivo,0,0,0.7818314824680298,0.6234898018587336,-0.9884683243281114,0.15142777750457667,-1.0,-1.8369701987210297e-16
2022-10-26,21.67,0.902917,3.733894,216.09,9.00375,2.075027,,,,88.379998,3.565833,341.5,14.229166,0.516804,73.98,3.0825,879.84998,36.877083,0.0,3.068998,0.0,0.0,0.0,86.884757,130.0,3.388149,3120.0,Miercoles,26,10,2022,Laborable,No Festivo,0,0,0.9749279121818236,-0.22252093395631434,-0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16
2022-10-27,22.27,0.927917,3.696241,221.44,9.226666,2.05317,,,,85.749998,3.769167,380.81,15.867083,0.516804,96.53,4.022083,899.28998,38.483332,0.0,3.089547,0.0,0.0,0.0,88.450004,127.291667,3.449697,3055.0,Jueves,27,10,2022,Laborable,No Festivo,0,0,0.43388373911755823,-0.900968867902419,-0.848644257494751,0.5289640103269624,-1.0,-1.8369701987210297e-16
2022-10-28,16.81,0.700417,3.683002,227.28,9.47,2.069464,,,,90.589998,3.92375,319.81,13.325416,0.513239,88.76,3.698333,910.17998,38.640416,0.0,3.060788,492.8,20.533334,1.619451,87.519123,132.25,3.413463,3174.0,Viernes,28,10,2022,Laborable,No Festivo,0,0,-0.433883739117558,-0.9009688679024191,-0.72479278722912,0.6889669190756865,-1.0,-1.8369701987210297e-16
2022-10-29,20.46,0.8525,3.658751,239.87,9.994583,2.044415,,,,95.019998,4.1925,320.41,13.350416,0.511646,95.4,3.975,948.969979,40.634582,0.0,3.02249,1236.2,51.508334,4.221564,86.254783,131.5,3.363653,3156.0,Sabado,29,10,2022,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,-0.5712682150947924,0.8207634412072763,-1.0,-1.8369701987210297e-16
2022-10-30,24.2,0.975417,3.67359,244.05,9.886666,2.036072,,,,2.53,4.187083,313.43,12.838333,0.507547,78.08,3.075833,33.169999,39.591249,0.0,3.037455,1245.6,50.495834,4.23775,86.660419,134.708333,3.379756,3233.0,Domingo,30,10,2022,No Laborable,No Festivo,0,0,-0.7818314824680299,0.6234898018587334,-0.3943558551133187,0.9189578116202306,-1.0,-1.8369701987210297e-16
2022-10-31,20.02,0.834167,3.695726,228.15,9.50625,2.011296,,,,99.649998,3.990417,267.23,11.134583,0.498474,97.11,4.04625,960.829979,39.631666,0.0,3.054292,1204.7,50.195834,4.259066,89.373534,133.458333,3.485641,3298.0,Lunes,31,10,2022,Laborable,No Festivo,1,0,0.0,1.0,-0.20129852008866028,0.9795299412524945,-1.0,-1.8369701987210297e-16
2022-11-01,17.82,0.7425,3.679831,233.21,9.717083,1.927809,,,,95.999998,4.133333,302.64,12.61,0.492801,62.99,2.624583,949.769979,38.455416,0.0,3.040254,1207.2,50.300001,4.243709,88.464709,130.041667,3.450187,3121.0,Martes,1,11,2022,Laborable,Festivo,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0,-0.866025403784439,0.49999999999999933
2022-11-02,14.25,0.59375,3.7315,216.92,9.038333,1.897057,,,,98.869998,3.797083,291.13,12.130416,0.493461,75.93,3.16375,912.52998,38.492082,0.0,3.076565,1192.0,49.666667,4.297758,87.206915,131.458333,3.40121,3155.0,Miercoles,2,11,2022,Laborable,No Festivo,0,1,0.9749279121818236,-0.22252093395631434,0.20791169081775931,0.9781476007338057,-0.866025403784439,0.49999999999999933
2022-11-03,15.84,0.66,3.781465,221.29,9.220416,1.92383,,,,91.539998,3.805,296.46,12.3525,0.485912,74.48,3.103333,935.219979,38.669166,0.0,3.087029,1135.8,47.325001,4.351582,87.690647,125.375,3.419725,3009.0,Jueves,3,11,2022,Laborable,No Festivo,0,0,0.43388373911755823,-0.900968867902419,0.40673664307580015,0.9135454576426009,-0.866025403784439,0.49999999999999933
2022-11-04,17.74,0.739167,3.784255,218.51,9.104583,1.948213,,,,91.499998,4.015417,303.58,12.649166,0.483934,80.69,3.362083,915.15998,38.877916,0.0,3.021431,1116.4,46.516667,4.353952,91.424307,122.0,3.565198,2928.0,Viernes,4,11,2022,Laborable,No Festivo,0,0,-0.433883739117558,-0.9009688679024191,0.5877852522924731,0.8090169943749475,-0.866025403784439,0.49999999999999933
2022-11-05,28.66,1.194167,3.746358,225.53,9.397083,1.968748,,,,95.999998,4.273333,323.66,13.485833,0.471222,73.01,3.042083,945.559979,39.450832,0.0,3.046494,1159.5,48.312501,4.311834,91.741714,121.416667,3.577857,2914.0,Sabado,5,11,2022,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,0.7431448254773941,0.6691306063588582,-0.866025403784439,0.49999999999999933
2022-11-06,20.99,0.874583,3.71866,223.59,9.31625,2.006525,,,,103.019998,4.186667,310.06,12.919166,0.468036,79.98,3.3325,941.489979,40.149166,0.0,3.10519,1165.7,48.570834,4.280941,90.319479,126.208333,3.522739,3029.0,Domingo,6,11,2022,No Laborable,No Festivo,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,-0.866025403784439,0.49999999999999933
2022-11-07,16.25,0.677083,3.791943,211.47,8.81125,2.013676,,,,100.529998,3.931667,294.53,12.272083,0.469361,93.65,3.902083,971.889978,38.960832,0.0,3.06954,1110.9,46.287501,4.36087,82.758641,126.875,3.2278,3045.0,Lunes,7,11,2022,Laborable,No Festivo,0,0,0.0,1.0,0.9510565162951535,0.30901699437494745,-0.866025403784439,0.49999999999999933
2022-11-08,16.87,0.702917,3.803996,192.47,8.019583,2.063764,,,,94.669998,3.900417,293.83,12.242916,0.466195,76.21,3.175417,928.019979,38.622916,0.0,3.149044,1102.6,45.941667,4.370909,91.00038,121.166667,3.548669,2908.0,Martes,8,11,2022,Laborable,No Festivo,0,0,0.7818314824680298,0.6234898018587336,0.9945218953682733,0.10452846326765368,-0.866025403784439,0.49999999999999933
2022-11-09,13.91,0.579583,3.793668,180.64,7.526666,2.118354,,,,93.679998,3.937917,293.5,12.229166,0.460861,69.46,2.894167,918.299979,37.797916,0.0,3.11738,1076.8,44.866667,4.36816,92.130942,118.541667,3.592897,2845.0,Miercoles,9,11,2022,Laborable,No Festivo,0,0,0.9749279121818236,-0.22252093395631434,0.9945218953682734,-0.10452846326765333,-0.866025403784439,0.49999999999999933
2022-11-10,13.74,0.5725,3.811421,175.78,7.324167,2.233253,,,,95.019998,3.8375,286.43,11.934583,0.453183,82.58,3.440833,921.189979,38.557082,0.0,3.094455,1093.2,45.550001,4.385772,86.952451,117.666667,3.391146,2824.0,Jueves,10,11,2022,Laborable,No Festivo,0,0,0.43388373911755823,-0.900968867902419,0.9510565162951536,-0.30901699437494734,-0.866025403784439,0.49999999999999933
2022-11-11,13.9,0.579167,3.78545,178.38,7.4325,2.267187,,0.0,0.0,90.239998,3.680417,285.4,11.891666,0.449213,63.27,2.63625,914.65998,38.122082,0.0,3.105847,1082.1,45.087501,4.364438,91.344955,116.5,3.562453,2796.0,Viernes,11,11,2022,Laborable,No Festivo,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,-0.866025403784439,0.49999999999999933
2022-11-12,21.17,0.882083,3.775239,187.84,7.826666,2.224505,0.0,0.0,0.0,88.719998,4.006667,308.73,12.86375,0.451988,68.37,2.84875,915.50998,38.900416,0.0,3.115655,1119.3,46.637501,4.345231,85.967054,117.791667,3.352855,2827.0,Sabado,12,11,2022,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,0.7431448254773945,-0.6691306063588579,-0.866025403784439,0.49999999999999933
2022-11-13,36.6,1.525,3.711895,189.99,7.91625,2.23789,0.0,0.0,0.0,96.369998,3.939583,308.88,12.87,0.451732,71.65,2.985417,932.729979,39.747916,0.0,3.169334,1152.1,48.004167,4.280416,91.542214,121.458333,3.570146,2915.0,Domingo,13,11,2022,No Laborable,No Festivo,0,0,-0.7818314824680299,0.6234898018587334,0.5877852522924732,-0.8090169943749473,-0.866025403784439,0.49999999999999933
2022-11-14,15.79,0.657917,3.79764,164.67,6.86125,2.227943,0.0,0.0,0.0,94.179998,3.832917,290.8,12.116666,0.449609,75.56,3.148333,948.569979,38.477082,0.0,3.072587,1096.4,45.683334,4.369448,82.115937,125.083333,3.202522,3002.0,Lunes,14,11,2022,Laborable,No Festivo,0,0,0.0,1.0,0.40673664307580043,-0.9135454576426008,-0.866025403784439,0.49999999999999933
2022-11-15,16.21,0.675417,3.813137,165.7,6.904167,2.197875,0.0,0.0,0.0,91.619998,3.615833,279.14,11.630833,0.450008,64.51,2.687917,929.199979,37.984582,0.0,3.134076,1074.1,44.754167,4.383531,89.582807,117.708333,3.493799,2825.0,Martes,15,11,2022,Laborable,No Festivo,0,0,0.7818314824680298,0.6234898018587336,0.20791169081775973,-0.9781476007338056,-0.866025403784439,0.49999999999999933
2022-11-16,15.66,0.6525,3.797909,160.98,6.7075,2.200381,,,,87.159998,3.696667,285.45,11.89375,0.444724,65.09,2.712083,912.08998,37.843332,0.0,3.069142,1072.7,44.695834,4.370147,90.694629,115.125,3.537167,2763.0,Miercoles,16,11,2022,Laborable,No Festivo,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,-0.866025403784439,0.49999999999999933
2022-11-17,16.27,0.677917,3.796586,164.65,6.860417,2.204102,,,,88.729998,3.551667,275.73,11.48875,0.444324,74.59,3.107917,910.50998,38.524582,0.0,3.122544,1089.9,45.412501,4.368402,86.012244,115.208333,3.354338,2765.0,Jueves,17,11,2022,Laborable,No Festivo,0,0,0.43388373911755823,-0.900968867902419,-0.20791169081775907,-0.9781476007338057,-0.866025403784439,0.49999999999999933
2022-11-18,15.45,0.64375,3.772463,161.2,6.716667,2.125782,,,,85.179998,3.922917,277.34,11.555833,0.436349,65.9,2.745833,928.079979,38.245832,0.0,3.116453,1097.2,45.716667,4.343619,89.688789,116.5,3.497779,2796.0,Viernes,18,11,2022,Laborable,No Festivo,0,0,-0.433883739117558,-0.9009688679024191,-0.4067366430757998,-0.9135454576426011,-0.866025403784439,0.49999999999999933
2022-11-19,16.43,0.684583,3.762504,177.48,7.395,2.093721,,,,94.589998,4.01875,301.01,12.542083,0.41872,92.04,3.835,918.869979,40.684999,0.0,3.379261,1162.6,48.441667,4.330522,83.987294,118.083333,3.275508,2834.0,Sabado,19,11,2022,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,-0.587785252292473,-0.8090169943749476,-0.866025403784439,0.49999999999999933
2022-11-20,15.24,0.635,3.753767,172.93,7.205417,2.097028,,,,97.349998,4.090417,295.78,12.324166,0.415026,66.75,2.78125,973.549978,40.036249,0.0,3.694266,1145.4,47.725001,4.322689,93.119746,123.291667,3.63146,2959.0,Domingo,20,11,2022,No Laborable,No Festivo,0,0,-0.7818314824680299,0.6234898018587334,-0.743144825477394,-0.6691306063588585,-0.866025403784439,0.49999999999999933
2022-11-21,15.76,0.656667,3.811693,158.69,6.612083,2.056743,,,,97.569998,3.784583,270.1,11.254166,0.420171,54.25,2.260417,959.199979,38.475416,0.0,3.824537,1081.5,45.062501,4.383249,86.138849,122.458333,3.359485,2939.0,Lunes,21,11,2022,Laborable,No Festivo,0,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.866025403784439,0.49999999999999933
2022-11-22,15.83,0.659583,3.786243,157.38,6.5575,2.061387,,,,91.229998,3.760417,278.24,11.593333,0.414631,51.65,2.152083,926.639979,38.470416,0.0,3.985423,62.7,2.6125,4.524667,90.640383,115.041667,3.535122,2761.0,Martes,22,11,2022,Laborable,No Festivo,0,0,0.7818314824680298,0.6234898018587336,-0.9510565162951535,-0.30901699437494756,-0.866025403784439,0.49999999999999933
2022-11-23,19.47,0.81125,3.797506,156.3,6.5125,2.031831,,,,89.739998,3.716667,273.44,11.393333,0.417269,52.75,2.197917,923.389979,38.142082,0.0,4.056582,487.2,20.3,4.561116,83.832715,115.125,3.269542,2763.0,Miercoles,23,11,2022,Laborable,No Festivo,0,0,0.9749279121818236,-0.22252093395631434,-0.9945218953682733,-0.10452846326765423,-0.866025403784439,0.49999999999999933
2022-11-24,17.5,0.729167,3.789294,160.37,6.682083,2.025204,,,,89.549998,3.861667,281.82,11.7425,0.413971,56.86,2.369167,914.99998,38.009582,0.0,4.105883,1085.9,45.245834,4.382204,89.23672,114.821053,3.480229,2759.0,Jueves,24,11,2022,Laborable,No Festivo,0,0,0.43388373911755823,-0.900968867902419,-0.9945218953682734,0.10452846326765299,-0.866025403784439,0.49999999999999933
2022-11-25,17.67,0.73625,3.776713,164.2,6.841667,2.006115,,,,92.789998,4.0875,299.7,12.4875,0.409598,62.39,2.599583,906.79998,38.094999,0.0,4.160352,1087.6,45.316667,4.37771,89.893848,116.166667,3.50529,2788.0,Viernes,25,11,2022,Laborable,No Festivo,0,0,-0.433883739117558,-0.9009688679024191,-0.9510565162951536,0.30901699437494723,-0.866025403784439,0.49999999999999933
2022-11-26,20.9,0.870833,3.7592,174.07,7.252917,1.992607,,,,97.869998,4.190417,330.98,13.790833,0.394729,63.24,2.635,917.749979,38.787082,0.0,4.139024,1115.0,46.458334,4.345081,86.09859,116.416667,3.358062,2794.0,Sabado,26,11,2022,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,-0.866025403784439,0.49999999999999933,-0.866025403784439,0.49999999999999933
2022-11-27,21.35,0.889583,3.75471,177.35,7.389583,1.998836,,,,100.819998,4.050417,340.98,14.2075,0.400044,60.19,2.507917,929.519979,38.873749,0.0,4.167511,1116.9,46.537501,4.325613,83.083222,112.153846,3.239858,2940.0,Domingo,27,11,2022,No Laborable,No Festivo,0,0,-0.7818314824680299,0.6234898018587334,-0.7431448254773946,0.6691306063588578,-0.866025403784439,0.49999999999999933
2022-11-28,17.15,0.714583,3.73734,159.81,6.65875,1.985316,,,,97.049998,3.985833,277.21,11.550416,0.399634,60.91,2.537917,936.209979,38.489582,0.0,4.114624,1100.1,45.837501,4.314353,86.395465,123.333333,3.36964,2960.0,Lunes,28,11,2022,Laborable,No Festivo,0,0,0.0,1.0,-0.5877852522924734,0.8090169943749473,-0.866025403784439,0.49999999999999933
2022-11-29,18.58,0.774167,3.854233,161.22,6.7175,1.962399,,,,95.679998,3.854167,285.18,11.8825,0.393672,49.72,2.071667,921.789979,31.871249,0.0,4.310372,943.9,39.329167,4.433715,76.046197,116.833333,2.965798,2804.0,Martes,29,11,2022,Laborable,No Festivo,0,0,0.7818314824680298,0.6234898018587336,-0.40673664307580093,0.9135454576426005,-0.866025403784439,0.49999999999999933
2022-11-30,19.67,0.819583,3.853428,156.96,6.54,1.949143,,,,92.899998,3.84375,282.11,11.754583,0.396979,74.74,3.114167,729.359984,34.644999,0.0,4.232052,997.9,41.579167,4.427391,87.757946,111.583333,3.422764,2678.0,Miercoles,30,11,2022,Laborable,No Festivo,0,0,0.9749279121818236,-0.22252093395631434,-0.20791169081775987,0.9781476007338056,-0.866025403784439,0.49999999999999933
2022-12-01,19.65,0.81875,3.823356,157.34,6.555833,1.924501,,,,92.989998,3.948333,286.84,11.951666,0.40056,68.29,2.845417,837.129981,35.264999,0.0,4.205406,1017.5,42.395834,4.399011,92.547785,112.666667,3.609364,2704.0,Jueves,1,12,2022,Laborable,No Festivo,0,0,0.43388373911755823,-0.900968867902419,0.0,1.0,-0.5000000000000004,0.8660254037844384
2022-12-02,21.73,0.905417,3.831037,170.39,7.099583,1.932314,,,,95.209998,4.11625,294.02,12.250833,0.398035,61.38,2.5575,848.999981,35.124166,0.0,4.130665,1021.1,42.545834,4.406847,92.054549,114.666667,3.590127,2752.0,Viernes,2,12,2022,Laborable,No Festivo,0,0,-0.433883739117558,-0.9009688679024191,0.20129852008866006,0.9795299412524945,-0.5000000000000004,0.8660254037844384
2022-12-03,21.62,0.900833,3.745163,178.01,7.417083,1.94835,,,,98.359998,4.230417,306.88,12.786666,0.39526,84.46,3.519167,847.369981,37.837499,0.0,4.182339,1093.8,45.575001,4.317923,92.504299,115.375,3.607668,2769.0,Sabado,3,12,2022,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,0.39435585511331855,0.9189578116202306,-0.5000000000000004,0.8660254037844384
2022-12-04,21.79,0.907917,3.780151,177.84,7.41,1.916546,,,,101.179998,4.226667,275.58,11.4825,0.397499,64.13,2.672083,910.01998,36.387083,0.0,4.178782,1064.9,44.370834,4.355693,80.523431,121.083333,3.140414,2906.0,Domingo,4,12,2022,No Laborable,No Festivo,0,0,-0.7818314824680299,0.6234898018587334,0.5712682150947923,0.8207634412072763,-0.5000000000000004,0.8660254037844384
2022-12-05,19.52,0.813333,3.81501,165.43,6.892917,1.923161,,,,101.739998,4.0525,276.62,11.525833,0.391655,64.68,2.695,876.08998,35.801249,0.0,4.1805,1027.5,42.812501,4.389746,89.719723,119.833333,3.499069,2876.0,Lunes,5,12,2022,Laborable,No Festivo,1,0,0.0,1.0,0.7247927872291199,0.6889669190756866,-0.5000000000000004,0.8660254037844384
2022-12-06,23.34,0.9725,3.78253,174.74,7.280833,1.890569,,,,97.669998,4.166667,291.35,12.139583,0.385322,58.85,2.452083,857.129981,36.313333,0.0,4.085338,1054.7,43.945834,4.354491,88.491966,113.291667,3.451397,2719.0,Martes,6,12,2022,Laborable,Festivo,0,0,0.7818314824680298,0.6234898018587336,0.8486442574947509,0.5289640103269624,-0.5000000000000004,0.8660254037844384
2022-12-07,19.99,0.832917,3.821495,163.56,6.815,1.892282,,,,99.129998,4.017083,287.79,11.99125,0.395371,65.69,2.737083,872.42998,35.932083,0.0,4.035784,1028.9,42.870834,4.396504,87.203957,118.375,3.400524,2841.0,Miercoles,7,12,2022,Laborable,No Festivo,1,1,0.9749279121818236,-0.22252093395631434,0.9377521321470804,0.3473052528448203,-0.5000000000000004,0.8660254037844384
2022-12-08,19.87,0.827917,3.823477,168.52,7.021667,1.897858,,,,96.829998,4.024167,290.74,12.114166,0.391391,57.25,2.385417,861.619981,36.282083,0.0,4.05142,1046.6,43.608334,4.395986,92.725139,114.833333,3.616291,2756.0,Jueves,8,12,2022,Laborable,Festivo,0,0,0.43388373911755823,-0.900968867902419,0.9884683243281114,0.1514277775045767,-0.5000000000000004,0.8660254037844384
2022-12-09,19.79,0.824583,3.813946,167.96,6.998333,1.887255,,,,96.399998,3.9825,290.37,12.09875,0.387169,60.48,2.52,874.38998,36.500416,0.0,4.067446,1053.5,43.895834,4.386829,94.897227,116.791667,3.701065,2803.0,Viernes,9,12,2022,Laborable,No Festivo,0,1,-0.433883739117558,-0.9009688679024191,0.9987165071710528,-0.05064916883871264,-0.5000000000000004,0.8660254037844384
2022-12-10,20.62,0.859167,3.776441,178.3,7.429167,1.893481,,,,95.569998,4.215833,313.51,13.062916,0.387433,62.17,2.590417,877.47998,37.257083,0.0,3.950157,1082.3,45.095834,4.352922,92.252345,116.166667,3.598125,2788.0,Sabado,10,12,2022,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,0.9680771188662043,-0.2506525322587204,-0.5000000000000004,0.8660254037844384
2022-12-11,21.38,0.890833,3.809572,176.99,7.374583,1.926609,,,,101.119998,4.082083,310.5,12.9375,0.378988,44.6,1.858333,894.30998,33.352499,0.0,3.5245,983.3,40.970834,4.382989,89.306555,120.0,3.482742,2880.0,Domingo,11,12,2022,No Laborable,No Festivo,0,0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,-0.5000000000000004,0.8660254037844384
2022-12-12,0.150391,0.631667,3.974689,1.519531,5.096667,1.992612,,,,97.929998,2.34,1.878906,5.71,0.3811,,0.01,787.979982,26.624285,0.0,3.438686,8.097656,28.816667,4.559389,87.102727,115.25,3.39722,2766.0,Lunes,12,12,2022,Laborable,No Festivo,0,0,0.0,1.0,0.7907757369376985,-0.6121059825476629,-0.5000000000000004,0.8660254037844384
