COD_CONCESION,SECTOR,COD_SUMINISTRO,FECHA_ALTA_SUMINISTRO,FECHA_BAJA_SUMINISTRO,COD_TIPO_SUMINISTRO,NUM_VIVIENDAS,NUM_PERSONAS
VR,3,999019,2009-08-23,,CONT,1.0,3.0
VR,3.2,999020,2009-09-01,,CONT,1.0,3.0
VR,2.2,999021,2009-09-04,,CONT,1.0,3.0
VR,2.1,999022,2009-08-13,,CONT,1.0,3.0
VR,3.2,999023,2009-08-31,,CONT,1.0,3.0
VR,2.2,999024,2009-09-08,,CONT,1.0,3.0
VR,3.2,999025,2009-09-02,,CONT,1.0,3.0
VR,3.2,999027,2009-09-02,,CONT,1.0,3.0
VR,3.2,999028,2009-09-02,2020-08-31,SIN_CONT,1.0,3.0
VR,3.2,999030,2009-09-02,,CONT,1.0,3.0
VR,3.2,999031,2009-09-02,,CONT,1.0,3.0
VR,3.2,999032,2009-09-02,,CONT,1.0,3.0
VR,3.2,999034,2009-09-02,,CONT,1.0,3.0
VR,3.2,999035,2009-09-02,,CONT,1.0,3.0
VR,3.2.1,999036,2009-09-03,,CONT,1.0,3.0
VR,3.2.1,999037,2009-09-03,,CONT,1.0,3.0
VR,3.2.1,999038,2009-09-03,,CONT,1.0,3.0
VR,3.1,999039,2009-08-23,,CONT,1.0,3.0
VR,0,999040,2009-08-17,,CONT,1.0,3.0
VR,2.2,999043,2009-09-04,,CONT,1.0,3.0
VR,3.2,999044,2009-08-30,,CONT,1.0,3.0
VR,0,999045,2009-08-17,,CONT,1.0,3.0
VR,0,999046,2009-08-17,,CONT,1.0,3.0
VR,2,999047,2009-08-13,,CONT,1.0,3.0
VR,2,999048,2009-08-10,,CONT,1.0,3.0
VR,3.2.1,999049,2009-08-23,,CONT,1.0,3.0
VR,3.1,999050,2009-08-17,,CONT,1.0,3.0
VR,2.2,999051,2009-09-08,,CONT,1.0,3.0
VR,0,999052,2009-08-23,,CONT,1.0,3.0
VR,3.2,999053,2009-08-31,,CONT,1.0,3.0
VR,2,999054,2009-08-13,,CONT,1.0,3.0
VR,2.2,999055,2009-08-31,,CONT,1.0,3.0
VR,2.2,999056,2009-09-04,,CONT,1.0,3.0
VR,2.2,999057,2009-09-04,,CONT,1.0,3.0
VR,2.2,999058,2009-09-04,,CONT,1.0,3.0
VR,3,999059,2009-08-25,,CONT,1.0,3.0
VR,3.1,999060,2009-08-23,,CONT,1.0,3.0
VR,0,999061,2009-08-25,,CONT,1.0,3.0
VR,3.2.1,999062,2009-09-03,,CONT,1.0,3.0
VR,2.2,999063,2009-08-30,,CONT,1.0,3.0
VR,2.2,999064,2009-09-08,,CONT,1.0,3.0
VR,2,999065,2009-08-13,,CONT,1.0,3.0
VR,3.2,999066,2009-09-01,,CONT,1.0,3.0
VR,3,999067,2009-08-27,,CONT,1.0,3.0
VR,0,999068,2009-08-25,,CONT,1.0,3.0
VR,3.2.1,999069,2009-08-27,,CONT,1.0,3.0
VR,,999070,2009-08-10,2011-03-11,CONT,,
VR,3,999071,2009-08-26,,CONT,1.0,3.0
VR,3,999072,2009-08-27,,CONT,1.0,3.0
VR,3,999073,2009-08-27,2018-07-25,CONT,1.0,3.0
VR,2.2,999074,2009-08-30,,CONT,1.0,3.0
VR,2.1,999075,2009-09-10,,CONT,1.0,3.0
VR,0,999076,2009-08-23,,CONT,1.0,3.0
VR,3.2,999077,2009-08-30,,CONT,1.0,3.0
VR,3.1,999078,2009-08-23,,CONT,1.0,3.0
VR,3.1,999079,2009-08-23,,CONT,1.0,3.0
VR,3.1,999080,2009-08-23,,CONT,1.0,3.0
VR,3.1,999081,2009-08-23,,CONT,1.0,3.0
VR,3.1,999082,2009-08-23,,CONT,1.0,3.0
VR,3.1,999083,2009-08-23,,CONT,1.0,3.0
VR,3.1,999084,2009-08-23,,CONT,1.0,3.0
VR,3.1,999085,2009-08-17,,CONT,1.0,3.0
VR,0,999086,2009-08-17,,CONT,1.0,3.0
VR,,999088,2009-08-17,2013-01-08,CONT,,
VR,0,999089,2009-08-17,,CONT,1.0,3.0
VR,0,999092,2009-08-17,,CONT,1.0,3.0
VR,0,999093,2009-08-17,,CONT,1.0,3.0
VR,3,999094,2009-08-27,,CONT,1.0,3.0
VR,3.2.1,999097,2009-09-03,,CONT,1.0,3.0
VR,2.2,999100,2009-08-30,,CONT,1.0,3.0
VR,2,999101,2009-08-10,,CONT,1.0,3.0
VR,2.1,999102,2009-09-10,,CONT,1.0,3.0
VR,2,999103,2009-08-13,,CONT,1.0,3.0
VR,3.2.1,999105,2009-08-21,,CONT,1.0,3.0
VR,0,999106,2009-08-17,,CONT,1.0,3.0
VR,2.1,999107,2009-08-13,,CONT,1.0,3.0
VR,2,999108,2009-08-13,,CONT,1.0,3.0
VR,2.1,999109,2009-09-10,,CONT,1.0,3.0
VR,3.1,999110,2009-08-25,,CONT,1.0,3.0
VR,3.2.1,999111,2009-08-23,,CONT,1.0,3.0
VR,3.2.1,999112,2009-08-23,,CONT,1.0,3.0
VR,3.2.1,999113,2009-08-23,,CONT,1.0,3.0
VR,3.2.1,999116,2009-08-23,,CONT,1.0,3.0
VR,3.2.1,999117,2009-08-23,,CONT,1.0,3.0
VR,3.2.1,999118,2009-08-23,,CONT,1.0,3.0
VR,3.2.1,999119,2009-08-23,,CONT,1.0,3.0
VR,3.2.1,999120,2009-08-23,,CONT,1.0,3.0
VR,3.2.1,999121,2009-08-23,,CONT,1.0,3.0
VR,3.2.1,999123,2009-08-23,,CONT,1.0,3.0
VR,3,999124,2009-08-27,,CONT,1.0,3.0
VR,0,999126,2009-08-17,,CONT,1.0,3.0
VR,3.1,999127,2009-08-17,,CONT,1.0,3.0
VR,2.2,999128,2009-09-10,,CONT,1.0,3.0
VR,3.2,999129,2009-08-30,,CONT,1.0,3.0
VR,3.2.1,999131,2009-08-23,,CONT,1.0,3.0
VR,2.2,999133,2009-09-04,,CONT,1.0,3.0
VR,3.2,999134,2009-09-01,,CONT,1.0,3.0
VR,3.2.1,999135,2009-08-23,,CONT,1.0,3.0
VR,2,999136,2009-08-13,,CONT,1.0,3.0
VR,2.2.1,999137,2009-09-08,,CONT,1.0,3.0
VR,2.2.1,999138,2009-09-08,,CONT,1.0,3.0
VR,3.2,999140,2009-09-01,,CONT,1.0,3.0
VR,3.2,999141,2009-09-01,,CONT,1.0,3.0
VR,2.2.1,999142,2009-09-08,,CONT,1.0,3.0
VR,0,999144,2009-08-17,,CONT,1.0,3.0
VR,3,999146,2009-08-25,,CONT,1.0,3.0
VR,3.1,999147,2009-08-17,,CONT,1.0,3.0
VR,,999148,2009-09-02,2013-09-18,CONT,,
VR,2.2,999149,2009-09-04,,CONT,1.0,3.0
VR,3,999150,2009-08-27,,CONT,1.0,3.0
VR,2,999156,2009-08-10,,CONT,1.0,3.0
VR,3.2,999157,2009-09-02,,CONT,1.0,3.0
VR,3.2,999158,2009-09-02,,CONT,1.0,3.0
VR,3.2,999159,2009-09-02,,CONT,1.0,3.0
VR,3.2,999160,2009-09-02,,CONT,1.0,3.0
VR,3.2,999161,2009-09-02,,CONT,1.0,3.0
VR,3.2,999162,2009-09-02,,CONT,1.0,3.0
VR,3.2,999163,2009-09-02,,CONT,1.0,3.0
VR,3.2,999164,2009-09-02,,CONT,1.0,3.0
VR,3.1,999165,2009-08-23,,CONT,1.0,3.0
VR,0,999166,2009-08-17,,CONT,1.0,3.0
VR,2.1,999167,2009-09-10,,CONT,1.0,3.0
VR,3.2,999170,2009-08-31,,CONT,1.0,3.0
VR,0,999171,2009-08-23,,CONT,1.0,3.0
VR,2,999172,2009-08-13,,CONT,1.0,3.0
VR,3.2,999173,2009-08-28,,CONT,1.0,3.0
VR,0,999174,2009-08-23,,CONT,1.0,3.0
VR,2.2.1,999175,2009-09-08,,SIN_CONT,1.0,3.0
VR,3.2,999176,2009-08-30,,CONT,1.0,3.0
VR,2.2,999177,2009-09-10,,CONT,1.0,3.0
VR,,999178,2009-08-27,2014-05-19,CONT,,
VR,3.1,999179,2009-08-23,,CONT,1.0,3.0
VR,3,999180,2009-08-27,,CONT,1.0,3.0
VR,3.2,999181,2009-08-28,,CONT,1.0,3.0
VR,2.1,999182,2009-08-13,,CONT,1.0,3.0
VR,2,999183,2009-08-13,,CONT,1.0,3.0
VR,2.2,999184,2009-08-30,,CONT,1.0,3.0
VR,3.2,999185,2009-09-02,,CONT,1.0,3.0
VR,3.2.1,999187,2009-09-02,,CONT,1.0,3.0
VR,3.2,999188,2009-09-01,,CONT,1.0,3.0
VR,2.2,999189,2009-09-03,,CONT,1.0,3.0
VR,2.2,999190,2009-09-03,,CONT,1.0,3.0
VR,2.2,999191,2009-09-08,,CONT,1.0,3.0
VR,3.1,999192,2009-08-13,,CONT,1.0,3.0
VR,3.2,999194,2009-08-31,,CONT,1.0,3.0
VR,3.2,999195,2009-08-31,,CONT,1.0,3.0
VR,2.2,999196,2009-09-10,,CONT,1.0,3.0
VR,2.2,999197,2009-09-10,,CONT,1.0,3.0
VR,2.2,999198,2009-09-10,,CONT,1.0,3.0
VR,2.2,999200,2009-09-10,,CONT,1.0,3.0
VR,2,999201,2009-08-13,,CONT,1.0,3.0
VR,0,999202,2009-08-17,,CONT,1.0,3.0
VR,2.2,999203,2009-09-10,,CONT,1.0,3.0
VR,0,999204,2009-08-17,,CONT,1.0,3.0
VR,3.2,999205,2009-09-01,,CONT,1.0,3.0
VR,3.2.1,999207,2009-09-02,,CONT,1.0,3.0
VR,2.2,999208,2009-09-10,,CONT,1.0,3.0
VR,3.2.1,999209,2009-09-03,,CONT,1.0,3.0
VR,0,999210,2009-08-23,,CONT,1.0,3.0
VR,2,999211,2009-08-13,,CONT,1.0,3.0
VR,2.2,999212,2009-09-04,,CONT,1.0,3.0
VR,2.2,999213,2009-08-30,,CONT,1.0,3.0
VR,3.2,999214,2009-08-31,,CONT,1.0,3.0
VR,2.2,999216,2009-08-31,,CONT,1.0,3.0
VR,3.2,999218,2009-09-01,,CONT,1.0,3.0
VR,3,999219,2009-08-25,,CONT,1.0,3.0
VR,3.2,999220,2009-08-30,,CONT,1.0,3.0
VR,2.2,999221,2009-09-04,,CONT,1.0,3.0
VR,2.1,999222,2009-09-10,,CONT,1.0,3.0
VR,2.2,999223,2009-09-04,,SIN_CONT,1.0,3.0
VR,2.1,999224,2009-09-10,,CONT,1.0,3.0
VR,2,999225,2009-08-13,,CONT,1.0,3.0
VR,3.2,999226,2009-09-01,,CONT,1.0,3.0
VR,0,999227,2009-08-23,,CONT,1.0,3.0
VR,2.1,999228,2009-09-10,,CONT,1.0,3.0
VR,3.2.1,999229,2009-09-08,,CONT,1.0,3.0
VR,3.2.1,999231,2009-08-23,,CONT,1.0,3.0
VR,3.2.1,999232,2009-09-03,,CONT,1.0,3.0
VR,2.2,999235,2009-08-31,,CONT,1.0,3.0
VR,3.2.1,999238,2009-09-02,,CONT,1.0,3.0
VR,3,999239,2009-08-25,,CONT,1.0,3.0
VR,3.1,999240,2009-08-23,,CONT,1.0,3.0
VR,3.1,999241,2009-08-23,,CONT,1.0,3.0
VR,3.2,999242,2009-09-01,,SIN_CONT,1.0,3.0
VR,,999243,2009-09-04,2011-03-10,CONT,,
VR,,999244,2009-08-27,2012-04-04,CONT,,
VR,3.2.1,999245,2009-09-08,,CONT,1.0,3.0
VR,3.2,999246,2009-09-01,,CONT,1.0,3.0
VR,3,999247,2009-08-27,,CONT,1.0,3.0
VR,2.2,999248,2009-09-04,,CONT,1.0,3.0
VR,3.1,999249,2009-08-17,,CONT,1.0,3.0
VR,0,999250,2009-08-13,,CONT,1.0,3.0
VR,0,999251,2009-08-17,,CONT,1.0,3.0
VR,0,999252,2009-08-23,,CONT,1.0,3.0
VR,3.1,999253,2009-08-21,,CONT,1.0,3.0
VR,2,999255,2009-08-13,,CONT,1.0,3.0
VR,3.2,999256,2009-08-30,,CONT,1.0,3.0
VR,3.2,999257,2009-08-31,,CONT,1.0,3.0
VR,3.1,999258,2009-08-23,,CONT,1.0,3.0
VR,2.2,999259,2009-08-30,,CONT,1.0,3.0
VR,0,999260,2009-08-23,,CONT,1.0,3.0
VR,3.1,999261,2009-08-17,,CONT,1.0,3.0
VR,2.2,999262,2009-09-10,,CONT,1.0,3.0
VR,2.1,999263,2009-09-10,,CONT,1.0,3.0
VR,2.1,999264,2009-09-10,,CONT,1.0,3.0
VR,,999265,2009-08-30,2011-10-27,CONT,,
VR,3.1,999266,2009-08-23,,CONT,1.0,3.0
VR,3.1,999267,2009-08-21,,CONT,1.0,3.0
VR,3.2,999269,2009-08-28,,CONT,1.0,3.0
VR,0,999270,2009-08-17,,CONT,1.0,3.0
VR,0,999271,2009-08-17,,CONT,1.0,3.0
VR,3.1,999272,2009-08-21,,CONT,1.0,3.0
VR,3.2.1,999273,2009-08-23,,CONT,1.0,3.0
VR,0,999275,2009-08-17,,CONT,1.0,3.0
VR,0,999276,2009-08-23,,CONT,1.0,3.0
VR,0,999277,2009-08-17,,CONT,1.0,3.0
VR,2.2,999278,2009-08-31,2018-08-05,SIN_CONT,1.0,3.0
VR,2.2,999280,2009-08-30,,CONT,1.0,3.0
VR,3.1,999281,2009-08-23,,CONT,1.0,3.0
VR,3.1,999282,2009-08-17,,CONT,1.0,3.0
VR,2.2,999283,2009-08-30,,CONT,1.0,3.0
VR,3.2.1,999284,2009-09-02,,CONT,1.0,3.0
VR,3.1,999285,2009-08-17,,CONT,1.0,3.0
VR,3.1,999286,2009-08-23,,CONT,1.0,3.0
VR,2.2,999287,2009-08-31,,CONT,1.0,3.0
VR,2.2,999288,2009-09-10,,CONT,1.0,3.0
VR,2.2,999289,2009-09-08,,CONT,1.0,3.0
VR,2.2,999290,2009-08-31,,CONT,1.0,3.0
VR,2.2,999291,2009-09-04,,CONT,1.0,3.0
VR,3.1,999292,2009-08-17,,CONT,1.0,3.0
VR,3.2,999294,2009-08-30,,CONT,1.0,3.0
VR,3.2,999295,2009-09-01,,CONT,1.0,3.0
VR,2.1,999296,2009-09-10,,CONT,1.0,3.0
VR,,999298,2009-09-08,2013-11-19,CONT,,
VR,3,999299,2009-08-27,,CONT,1.0,3.0
VR,3.2,999300,2009-08-28,,CONT,1.0,3.0
VR,3.1,999301,2009-08-17,,CONT,1.0,3.0
VR,3.1,999302,2009-08-17,,CONT,1.0,3.0
VR,3.2,999303,2009-08-30,,CONT,1.0,3.0
VR,0,999304,2009-08-25,,CONT,1.0,3.0
VR,2.2,999305,2009-08-31,,CONT,1.0,3.0
VR,3.2.1,999306,2009-09-02,,CONT,1.0,3.0
VR,3.2.1,999308,2009-08-23,,CONT,1.0,3.0
VR,3.2.1,999309,2009-09-03,,CONT,1.0,3.0
VR,2.1,999312,2009-09-10,,CONT,1.0,3.0
VR,3.2.1,999313,2009-09-03,,CONT,1.0,3.0
VR,3.1,999314,2009-08-23,,CONT,1.0,3.0
VR,3.1,999315,2009-08-21,,CONT,1.0,3.0
VR,2.1,999316,2009-09-10,,CONT,1.0,3.0
VR,3.2.1,999318,2009-08-23,,CONT,1.0,3.0
VR,0,999319,2009-08-17,,CONT,1.0,3.0
VR,2.2,999321,2009-08-31,,CONT,1.0,3.0
VR,2.1,999322,2009-09-10,,CONT,1.0,3.0
VR,0,999324,2009-08-23,,CONT,1.0,3.0
VR,2.2,999326,2009-09-08,,CONT,1.0,3.0
VR,2.2,999327,2009-09-08,,CONT,1.0,3.0
VR,3.2,999328,2009-08-30,,CONT,1.0,3.0
VR,3.1,999329,2009-08-17,,CONT,1.0,3.0
VR,2.2,999330,2009-09-10,,CONT,1.0,3.0
VR,,999332,2009-08-21,2012-09-13,CONT,,
VR,0,999333,2009-08-17,,CONT,1.0,3.0
VR,0,999335,2009-08-17,,CONT,1.0,3.0
VR,2.2,999337,2009-09-10,,CONT,1.0,3.0
VR,2,999338,2009-08-10,,CONT,1.0,3.0
VR,3.1,999339,2009-08-23,,CONT,1.0,3.0
VR,2.2,999341,2009-09-08,,CONT,1.0,3.0
VR,2.2,999343,2009-09-10,,CONT,1.0,3.0
VR,2.2,999344,2009-09-04,,CONT,1.0,3.0
VR,3.2,999345,2009-09-01,,CONT,1.0,3.0
VR,3.2,999346,2009-09-01,,CONT,1.0,3.0
VR,3.1,999347,2009-08-17,,CONT,1.0,3.0
VR,2.2,999348,2009-10-07,,SIN_CONT,1.0,3.0
VR,0,999349,2009-08-25,,CONT,1.0,3.0
VR,3.1,999350,2009-08-17,,CONT,1.0,3.0
VR,3.2,999351,2009-08-31,,CONT,1.0,3.0
VR,2.2,999353,2009-08-31,,CONT,1.0,3.0
VR,0,999354,2009-08-19,,CONT,1.0,3.0
VR,2,999356,2009-08-13,,CONT,1.0,3.0
VR,0,999357,2009-08-23,,CONT,1.0,3.0
VR,3.1,999360,2009-08-23,,CONT,1.0,3.0
VR,0,999361,2009-08-23,,CONT,1.0,3.0
VR,0,999362,2009-08-21,,CONT,1.0,3.0
VR,3.2.1,999363,2009-08-23,,CONT,1.0,3.0
VR,3.1,999364,2009-08-17,,CONT,1.0,3.0
VR,3.2,999365,2009-08-31,,CONT,1.0,3.0
VR,3.2,999366,2009-08-31,,CONT,1.0,3.0
VR,0,999368,2009-08-23,,CONT,1.0,3.0
VR,0,999369,2009-08-21,,CONT,1.0,3.0
VR,3.1,999370,2009-08-17,,CONT,1.0,3.0
VR,2.1,999371,2009-09-10,,CONT,1.0,3.0
VR,0,999372,2009-08-21,,CONT,1.0,3.0
VR,3.1,999373,2009-08-17,,CONT,1.0,3.0
VR,3.2,999374,2009-08-31,,CONT,1.0,3.0
VR,2.2,999376,2009-09-08,,CONT,1.0,3.0
VR,0,999378,2009-08-23,,CONT,1.0,3.0
VR,3.2,999379,2009-09-01,,CONT,1.0,3.0
VR,2.2,999380,2009-09-10,,CONT,1.0,3.0
VR,2.2,999381,2009-09-08,,CONT,1.0,3.0
VR,0,999382,2009-08-17,,CONT,1.0,3.0
VR,2.2,999384,2009-08-31,,CONT,1.0,3.0
VR,2.2,999386,2009-09-10,,CONT,1.0,3.0
VR,3.2,999387,2009-08-30,,CONT,1.0,3.0
VR,2.2,999388,2009-09-04,,CONT,1.0,3.0
VR,2.2,999389,2009-09-04,,CONT,1.0,3.0
VR,2.1,999390,2009-09-10,,CONT,1.0,3.0
VR,0,999391,2009-08-17,,CONT,1.0,3.0
VR,3.1,999392,2009-08-17,,CONT,1.0,3.0
VR,3.2.1,999393,2009-09-02,,CONT,1.0,3.0
VR,3.2.1,999394,2009-08-23,,CONT,1.0,3.0
VR,3.2,999395,2009-08-30,,CONT,1.0,3.0
VR,3.1,999397,2009-08-23,,CONT,1.0,3.0
VR,3.1,999398,2009-08-17,,CONT,1.0,3.0
VR,2,999399,2009-08-13,,CONT,1.0,3.0
VR,2,999400,2009-08-13,,CONT,1.0,3.0
VR,3.2.1,999401,2009-08-27,,CONT,1.0,3.0
VR,2,999402,2009-08-10,,CONT,1.0,3.0
VR,3.2.1,999403,2009-08-21,,CONT,1.0,3.0
VR,0,999404,2009-08-23,,CONT,1.0,3.0
VR,3.1,999405,2009-08-23,,CONT,1.0,3.0
VR,0,999406,2009-08-23,,CONT,1.0,3.0
VR,3.1,999407,2009-08-17,2022-02-28,SIN_CONT,1.0,3.0
VR,3,999408,2009-08-25,,CONT,1.0,3.0
VR,3,999410,2009-08-25,,CONT,1.0,3.0
VR,3,999411,2009-08-27,,CONT,1.0,3.0
VR,3,999412,2009-08-27,,CONT,1.0,3.0
VR,3,999413,2009-08-27,,CONT,1.0,3.0
VR,3,999414,2009-08-27,,CONT,1.0,3.0
VR,2,999415,2009-08-10,,CONT,1.0,3.0
VR,0,999418,2009-08-17,,CONT,1.0,3.0
VR,3.2,999419,2009-09-01,,CONT,1.0,3.0
VR,2,999420,2009-08-10,,CONT,1.0,3.0
VR,3.2,999422,2009-08-31,,CONT,1.0,3.0
VR,3.2.1,999423,2009-09-04,,CONT,1.0,3.0
VR,2.2,999424,2009-09-10,,CONT,1.0,3.0
VR,3,999425,2009-08-27,,CONT,1.0,3.0
VR,2.2,999426,2009-09-03,,CONT,1.0,3.0
VR,3.1,999427,2009-08-17,,CONT,1.0,3.0
VR,3,999428,2009-08-25,,CONT,1.0,3.0
VR,2.1,999429,2009-09-10,,SIN_CONT,1.0,3.0
VR,3.2,999430,2009-09-01,,CONT,1.0,3.0
VR,3.2.1,999431,2009-09-02,,CONT,1.0,3.0
VR,2.2,999432,2009-08-30,,CONT,1.0,3.0
VR,2.1,999433,2009-09-08,,CONT,1.0,3.0
VR,2.2,999434,2009-09-02,,CONT,1.0,3.0
VR,3.1,999435,2009-08-23,,CONT,1.0,3.0
VR,0,999436,2009-08-17,,CONT,1.0,3.0
VR,3.2.1,999437,2009-09-08,,SIN_CONT,1.0,3.0
VR,3.1,999439,2009-08-23,,CONT,1.0,3.0
VR,3.1,999440,2009-08-23,,CONT,1.0,3.0
VR,2,999441,2009-08-13,,CONT,1.0,3.0
VR,3.1,999443,2009-08-21,,CONT,1.0,3.0
VR,0,999444,2009-08-21,,CONT,1.0,3.0
VR,3.1,999445,2009-08-17,,CONT,1.0,3.0
VR,3.2.1,999446,2009-08-27,,CONT,1.0,3.0
VR,**,999447,2009-08-10,2018-02-28,CONT,1.0,3.0
VR,2,999449,2009-08-13,,CONT,1.0,3.0
VR,3.1,999450,2009-08-17,,CONT,1.0,3.0
VR,3.1,999451,2009-08-21,,CONT,1.0,3.0
VR,2.2,999452,2009-09-04,,CONT,1.0,3.0
VR,3.2,999453,2009-09-01,,CONT,1.0,3.0
VR,3.2,999454,2009-08-28,,CONT,1.0,3.0
VR,2.1,999456,2009-09-10,,CONT,1.0,3.0
VR,0,999457,2009-08-21,,CONT,1.0,3.0
VR,3.1,999458,2009-08-21,,CONT,1.0,3.0
VR,0,999459,2009-08-23,,CONT,1.0,3.0
VR,0,999460,2009-08-17,,CONT,1.0,3.0
VR,2.2,999461,2009-08-30,,CONT,1.0,3.0
VR,0,999462,2009-08-17,,CONT,1.0,3.0
VR,0,999463,2009-08-23,,CONT,1.0,3.0
VR,0,999465,2009-08-17,,CONT,1.0,3.0
VR,2.2,999466,2009-09-04,,CONT,1.0,3.0
VR,2.2,999467,2009-08-30,,CONT,1.0,3.0
VR,2.2,999468,2009-09-04,,CONT,1.0,3.0
VR,3,999469,2009-08-27,,CONT,1.0,3.0
VR,3.2.1,999470,2009-09-08,,CONT,1.0,3.0
VR,3.2,999472,2009-08-27,,CONT,1.0,3.0
VR,2.2,999473,2009-09-08,,CONT,1.0,3.0
VR,0,999474,2009-08-17,,CONT,1.0,3.0
VR,3,999475,2009-08-25,,CONT,1.0,3.0
VR,2.2,999476,2009-09-10,,CONT,1.0,3.0
VR,3.1,999477,2009-08-23,,CONT,1.0,3.0
VR,0,999478,2009-08-21,,CONT,1.0,3.0
VR,2,999479,2009-08-13,,CONT,1.0,3.0
VR,2.2,999481,2009-09-04,,CONT,1.0,3.0
VR,0,999482,2009-08-17,,CONT,1.0,3.0
VR,3,999487,2009-08-25,,CONT,1.0,3.0
VR,0,999488,2009-08-23,,CONT,1.0,3.0
VR,2,999490,2009-08-10,,CONT,1.0,3.0
VR,2,999491,2009-08-13,,CONT,1.0,3.0
VR,3.2,999493,2009-08-31,,CONT,1.0,3.0
VR,,999494,2009-08-17,2013-04-11,SIN_CONT,,
VR,2.2,999496,2009-08-30,,CONT,1.0,3.0
VR,3.1,999498,2009-08-23,,CONT,1.0,3.0
VR,3.1,999499,2009-08-23,,CONT,1.0,3.0
VR,2.2,999500,2009-08-31,,CONT,1.0,3.0
VR,3.1,999501,2009-08-17,,CONT,1.0,3.0
VR,2.1,999502,2009-09-10,,CONT,1.0,3.0
VR,3.2.1,999503,2009-09-08,,CONT,1.0,3.0
VR,3.1,999504,2009-08-17,,CONT,1.0,3.0
VR,3.2.1,999505,2009-08-21,,CONT,1.0,3.0
VR,2.2,999509,2009-09-08,,CONT,1.0,3.0
VR,0,999510,2009-08-17,,CONT,1.0,3.0
VR,2.2,999511,2009-09-10,,CONT,1.0,3.0
VR,3.1,999512,2009-08-23,,CONT,1.0,3.0
VR,0,999513,2009-08-17,,CONT,1.0,3.0
VR,0,999514,2009-08-17,,CONT,1.0,3.0
VR,2.1,999515,2009-09-10,,CONT,1.0,3.0
VR,2.2,999516,2009-09-04,,CONT,1.0,3.0
VR,3.2,999517,2009-08-31,,CONT,1.0,3.0
VR,3.1,999518,2009-08-17,,CONT,1.0,3.0
VR,2.2,999519,2009-08-31,,CONT,1.0,3.0
VR,2.2,999520,2009-08-30,,CONT,1.0,3.0
VR,0,999521,2009-08-17,,SIN_CONT,1.0,3.0
VR,0,999522,2009-08-17,,CONT,1.0,3.0
VR,0,999523,2009-08-23,,CONT,1.0,3.0
VR,3.1,999524,2009-08-23,,CONT,1.0,3.0
VR,3.1,999525,2009-08-17,,CONT,1.0,3.0
VR,0,999526,2009-08-17,,CONT,1.0,3.0
VR,3.2,999527,2009-09-01,,CONT,1.0,3.0
VR,2.2,999528,2009-08-30,,CONT,1.0,3.0
VR,0,999529,2009-08-23,,CONT,1.0,3.0
VR,2.2,999531,2009-08-30,,CONT,1.0,3.0
VR,3.1,999532,2009-08-23,,CONT,1.0,3.0
VR,0,999533,2009-08-17,,CONT,1.0,3.0
VR,0,999534,2009-08-17,,CONT,1.0,3.0
VR,3.1,999535,2009-08-23,,CONT,1.0,3.0
VR,3.1,999536,2009-08-23,,CONT,1.0,3.0
VR,0,999537,2009-08-17,,CONT,1.0,3.0
VR,3.2,999538,2009-09-02,,CONT,1.0,3.0
VR,3.2,999540,2009-08-31,2020-06-30,SIN_CONT,1.0,3.0
VR,3.1,999541,2009-08-23,,CONT,1.0,3.0
VR,3,999542,2009-08-25,,CONT,1.0,3.0
VR,2,999543,2009-08-13,,CONT,1.0,3.0
VR,3.1,999544,2009-08-17,,CONT,1.0,3.0
VR,3.2.1,999545,2009-08-27,,CONT,1.0,3.0
VR,3,999547,2009-08-25,,CONT,1.0,3.0
VR,3.1,999548,2009-08-23,,CONT,1.0,3.0
VR,3.2,999549,2009-09-01,,CONT,1.0,3.0
VR,2,999550,2009-08-10,,CONT,1.0,3.0
VR,2.1,999551,2009-09-08,,CONT,1.0,3.0
VR,3.1,999552,2009-08-23,,CONT,1.0,3.0
VR,0,999553,2009-08-23,,CONT,1.0,3.0
VR,3.2.1,999557,2009-09-03,,CONT,1.0,3.0
VR,3.1,999558,2009-08-23,,CONT,1.0,3.0
VR,3,999559,2009-08-25,,CONT,1.0,3.0
VR,2.2,999561,2009-09-08,,CONT,1.0,3.0
VR,3,999562,2009-08-25,,CONT,1.0,3.0
VR,2.2,999563,2009-09-04,,CONT,1.0,3.0
VR,3.1,999564,2009-08-23,,CONT,1.0,3.0
VR,3,999566,2009-08-27,,CONT,1.0,3.0
VR,2.2,999568,2009-08-30,,CONT,1.0,3.0
VR,3.2.1,999569,2009-09-03,,CONT,1.0,3.0
VR,0,999570,2009-08-17,,CONT,1.0,3.0
VR,0,999571,2009-08-17,,CONT,1.0,3.0
VR,3.1,999572,2009-08-17,,CONT,1.0,3.0
VR,3,999573,2009-08-25,,CONT,1.0,3.0
VR,2.2,999574,2009-09-02,,CONT,1.0,3.0
VR,3.2,999575,2009-08-31,,CONT,1.0,3.0
VR,2,999576,2009-08-10,,CONT,1.0,3.0
VR,3.1,999577,2009-08-23,,CONT,1.0,3.0
VR,3.2,999578,2009-08-27,,CONT,1.0,3.0
VR,2,999579,2009-08-13,,CONT,1.0,3.0
VR,3,999580,2009-08-27,,CONT,1.0,3.0
VR,3,999581,2009-08-27,,CONT,1.0,3.0
VR,2.2,999582,2009-09-04,,CONT,1.0,3.0
VR,3.2,999583,2009-08-31,,CONT,1.0,3.0
VR,2.2,999584,2009-09-08,,CONT,1.0,3.0
